lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,commfar,facilfar,years,status,complaint_type
1593.0,2490.0,0.0,2490.0,0.0,0.0,1.0,3.0,79.67,43.0,1.56,2.43,0.0,4.8,119,0,1
2577.0,4608.0,0.0,3456.0,0.0,0.0,1.0,3.0,103.07,64.0,1.79,1.25,0.0,2.0,34,0,1
1650.0,1470.0,0.0,840.0,0.0,0.0,1.0,1.0,75.0,44.0,0.89,0.75,0.0,2.0,70,0,1
2617.0,2074.0,1000.0,1074.0,0.0,1000.0,2.0,2.0,104.67,61.0,0.79,0.75,0.0,2.0,89,0,1
1782.0,1283.0,0.0,1283.0,0.0,0.0,1.0,1.5,50.67,38.0,0.72,0.75,0.0,2.0,95,0,1
2225.0,3465.0,0.0,2310.0,0.0,0.0,1.0,2.0,89.0,55.0,1.56,2.43,0.0,4.8,90,0,0
3742.0,1024.0,0.0,1024.0,0.0,0.0,2.0,1.5,100.0,38.0,0.27,0.5,0.0,1.0,80,0,1
2500.0,1800.0,0.0,1200.0,0.0,0.0,1.0,2.0,100.0,30.0,0.72,0.5,0.0,1.0,50,0,1
15000.0,30000.0,30000.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,2.0,3.44,3.4,6.5,93,0,1
4450.0,2760.0,0.0,2208.0,0.0,0.0,1.0,2.0,94.33,26.0,0.62,0.5,0.0,1.0,55,0,1
1530.0,1152.0,0.0,1152.0,0.0,0.0,1.0,2.0,85.0,32.0,0.75,1.25,0.0,2.0,70,0,1
2500.0,2568.0,0.0,1728.0,0.0,0.0,2.0,2.0,100.0,40.0,1.03,1.1,0.0,2.0,110,0,1
2895.0,2691.0,0.0,1770.0,0.0,0.0,1.0,1.75,90.25,33.0,0.93,0.5,0.0,1.0,80,0,1
5000.0,2790.0,0.0,2790.0,0.0,0.0,2.0,2.5,100.0,52.0,0.56,1.35,0.0,2.0,110,0,1
3627.0,1680.0,0.0,1680.0,0.0,0.0,1.0,2.0,85.58,42.67,0.46,1.25,0.0,2.0,55,0,1
1875.0,2064.0,0.0,2064.0,0.0,0.0,1.0,2.0,100.0,36.0,1.1,1.35,0.0,2.0,110,0,1
11220.0,10000.0,10000.0,0.0,0.0,0.0,1.0,1.0,140.22,115.0,0.89,0.0,2.0,4.8,96,0,1
2442.0,3740.0,0.0,2720.0,0.0,0.0,1.0,2.0,100.0,64.0,1.53,3.44,0.0,4.8,85,0,1
17047.0,70812.0,0.0,70812.0,0.0,0.0,1.0,6.0,100.08,87.0,4.15,3.44,0.0,4.8,90,0,1
2789.0,2518.0,2518.0,0.0,318.0,2200.0,1.0,1.0,65.71,65.71,0.9,0.0,1.0,2.4,44,0,1
2611.0,1968.0,0.0,1968.0,0.0,0.0,1.0,2.0,100.44,48.0,0.75,1.1,0.0,2.0,119,0,1
45652.0,83077.0,83077.0,0.0,0.0,0.0,2.0,4.0,202.42,60.0,1.82,1.35,0.0,2.0,106,0,1
2139.0,1968.0,0.0,1968.0,0.0,0.0,1.0,2.0,52.5,36.0,0.92,0.75,0.0,2.0,110,0,1
1858.0,2254.0,0.0,2254.0,0.0,0.0,1.0,3.0,100.0,31.75,1.21,1.35,0.0,2.0,119,0,0
427032.0,134100.0,134100.0,0.0,0.0,134100.0,2.0,1.0,1002.0,134.1,0.31,2.43,3.4,4.8,26,0,1
3800.0,9000.0,3600.0,5400.0,0.0,0.0,1.0,2.0,103.0,100.0,2.37,3.44,0.0,4.8,89,0,1
8560.0,8098.0,8098.0,0.0,0.0,8098.0,1.0,1.0,80.5,80.5,0.95,1.25,0.0,2.0,52,0,1
2500.0,1748.0,0.0,1748.0,0.0,0.0,1.0,2.0,100.0,53.2,0.7,0.5,0.0,1.0,14,0,1
3214.0,4992.0,4992.0,0.0,0.0,0.0,1.0,2.0,100.34,78.0,1.55,3.44,0.0,4.8,89,0,0
4942.0,18920.0,0.0,18920.0,0.0,0.0,1.0,5.0,100.0,88.0,3.83,3.44,0.0,4.8,100,0,0
2381.0,2952.0,0.0,2952.0,0.0,0.0,1.0,2.5,95.25,56.0,1.24,6.02,0.0,6.5,119,0,0
5000.0,2174.0,0.0,2174.0,0.0,0.0,1.0,2.75,100.0,38.0,0.43,3.44,0.0,4.8,119,0,1
6348.0,12426.0,12426.0,0.0,0.0,12426.0,1.0,2.0,93.25,93.0,1.96,3.44,3.4,6.5,83,0,0
2000.0,2080.0,0.0,2080.0,0.0,0.0,1.0,2.0,100.0,52.0,1.04,3.44,0.0,4.8,119,0,1
2500.0,4675.0,2500.0,2175.0,900.0,1600.0,2.0,2.0,100.0,87.0,1.87,0.75,0.0,2.0,90,0,1
3563.0,2181.0,0.0,1200.0,0.0,0.0,1.0,1.0,95.0,47.42,0.61,1.25,0.0,2.0,70,0,1
3325.0,1320.0,0.0,1320.0,0.0,0.0,1.0,1.75,95.0,30.0,0.4,0.75,0.0,2.0,110,0,1
15000.0,55750.0,0.0,55750.0,0.0,0.0,1.0,5.0,100.0,100.0,3.72,3.44,0.0,4.8,95,0,1
1607.0,3054.0,0.0,3054.0,0.0,0.0,1.0,3.0,88.38,50.9,1.9,2.43,0.0,4.8,15,0,1
2653.0,1368.0,0.0,1368.0,0.0,0.0,1.0,2.0,94.75,35.0,0.52,0.75,0.0,2.0,60,0,1
5000.0,3760.0,0.0,3760.0,0.0,0.0,1.0,2.0,100.0,50.0,0.75,0.5,0.0,1.0,22,0,1
2632.0,1312.0,0.0,1312.0,0.0,0.0,1.0,2.0,90.58,34.0,0.5,0.5,0.0,1.0,95,0,1
2375.0,2142.0,0.0,2142.0,0.0,0.0,1.0,3.0,95.0,39.0,0.9,0.75,0.0,2.0,13,0,0
2485.0,4200.0,0.0,3300.0,0.0,0.0,1.0,3.0,75.44,55.0,1.69,1.25,0.0,2.0,12,0,0
1900.0,1080.0,0.0,1080.0,0.0,0.0,1.0,2.0,95.0,35.0,0.57,1.25,0.0,2.0,70,0,0
2700.0,1956.0,0.0,1254.0,0.0,0.0,1.0,2.0,89.58,39.0,0.72,0.5,0.0,1.0,55,0,0
2375.0,2990.0,0.0,2990.0,0.0,0.0,1.0,2.0,95.0,65.0,1.26,6.02,0.0,6.5,100,0,0
5000.0,5000.0,5000.0,0.0,0.0,5000.0,1.0,1.0,100.0,100.0,1.0,5.0,0.0,5.0,89,0,0
2800.0,780.0,0.0,780.0,0.0,0.0,1.0,2.0,100.0,36.0,0.28,0.75,0.0,2.0,70,0,0
5000.0,21995.0,1375.0,20620.0,0.0,0.0,1.0,5.0,100.0,88.0,4.4,3.44,0.0,4.8,95,0,1
2500.0,1738.0,0.0,1738.0,0.0,0.0,1.0,2.5,100.0,30.0,0.7,3.44,0.0,4.8,119,0,1
2500.0,3720.0,0.0,2352.0,0.0,0.0,1.0,2.0,100.0,56.0,1.49,2.43,0.0,4.8,119,0,1
5000.0,280.0,280.0,0.0,0.0,0.0,1.0,1.0,100.0,28.0,0.06,0.0,2.0,4.8,90,0,1
2800.0,2360.0,0.0,1760.0,0.0,0.0,1.0,2.0,100.0,44.0,0.84,1.25,0.0,2.0,95,0,1
2350.0,5775.0,0.0,5775.0,0.0,0.0,1.0,3.0,95.5,77.0,2.46,3.44,0.0,4.8,90,0,0
4787.0,18975.0,0.0,18975.0,0.0,0.0,1.0,5.0,95.58,81.0,3.96,3.44,0.0,4.8,108,0,1
6962.0,24200.0,0.0,24200.0,0.0,0.0,1.0,6.0,110.5,95.0,3.48,3.0,0.0,3.0,95,0,1
7875.0,27200.0,0.0,27200.0,0.0,0.0,1.0,5.0,105.0,92.0,3.45,6.02,0.0,6.5,97,0,0
2375.0,1856.0,0.0,1856.0,0.0,0.0,1.0,2.0,95.0,44.0,0.78,1.1,0.0,2.0,110,0,1
1747.0,2201.0,0.0,2201.0,0.0,0.0,1.0,3.0,79.42,50.0,1.26,3.44,0.0,4.8,50,0,1
2347.0,1444.0,0.0,1444.0,0.0,0.0,1.0,2.0,94.0,25.0,0.62,6.02,0.0,6.5,100,0,1
2769.0,5422.0,0.0,3946.0,0.0,0.0,1.0,3.0,110.75,71.0,1.96,1.25,0.0,2.0,110,0,1
3742.0,2367.0,0.0,1578.0,0.0,0.0,2.0,2.0,100.0,49.0,0.63,0.5,0.0,1.0,95,0,1
8926.0,17716.0,17716.0,0.0,8858.0,8858.0,1.0,2.0,100.0,100.0,1.98,3.44,3.4,6.5,89,0,1
9177.0,39000.0,0.0,39000.0,0.0,0.0,1.0,5.0,122.08,99.0,4.25,3.44,0.0,4.8,98,0,1
3000.0,1440.0,0.0,1440.0,0.0,0.0,1.0,2.0,100.0,36.0,0.48,0.75,0.0,2.0,89,0,1
3686.0,15540.0,1500.0,14040.0,0.0,1500.0,1.0,5.0,96.5,84.0,4.22,3.44,0.0,4.8,106,0,1
6900.0,37260.0,0.0,37260.0,0.0,0.0,1.0,6.0,100.0,90.0,5.4,3.44,0.0,4.8,83,0,1
2642.0,1470.0,0.0,840.0,0.0,0.0,1.0,1.0,100.0,42.0,0.56,0.75,0.0,2.0,80,0,1
6952.0,24236.0,4847.0,19389.0,0.0,4847.0,1.0,5.0,81.0,69.0,3.49,3.0,0.0,3.0,104,0,1
2800.0,3312.0,0.0,3312.0,0.0,0.0,2.0,2.0,100.0,72.0,1.18,3.44,0.0,4.8,100,0,1
1812.0,2359.0,0.0,2359.0,0.0,0.0,1.0,3.0,100.8,53.0,1.3,3.0,0.0,3.0,19,0,1
3265.0,13075.0,0.0,13075.0,0.0,0.0,1.0,5.0,100.0,90.0,4.0,6.02,0.0,6.5,111,0,0
2250.0,3850.0,0.0,3850.0,0.0,0.0,1.0,2.0,90.0,76.0,1.71,2.43,0.0,4.8,95,1,0
2750.0,1120.0,0.0,1120.0,0.0,0.0,2.0,2.0,100.0,33.0,0.41,0.75,0.0,2.0,90,0,1
2472.0,2540.0,0.0,2540.0,0.0,0.0,1.0,2.0,103.0,65.0,1.03,1.25,0.0,2.0,85,0,1
4329.0,12495.0,12495.0,0.0,12495.0,0.0,1.0,5.0,114.67,91.0,2.89,3.44,0.0,4.8,115,0,1
1800.0,3120.0,0.0,3120.0,0.0,0.0,1.0,3.0,90.0,52.0,1.73,2.43,0.0,4.8,15,0,1
1180.0,2781.0,0.0,2781.0,0.0,0.0,1.0,3.0,32.18,29.15,2.36,2.43,0.0,4.8,15,0,1
3213.0,3510.0,0.0,3510.0,0.0,0.0,1.0,2.0,119.0,78.0,1.09,0.75,0.0,2.0,90,0,0
4788.0,11748.0,0.0,11748.0,0.0,0.0,1.0,4.0,145.08,89.0,2.45,3.44,0.0,4.8,89,0,0
2500.0,1586.0,0.0,1586.0,0.0,0.0,1.0,2.0,100.0,40.0,0.63,1.1,0.0,2.0,119,0,0
7500.0,4125.0,4125.0,0.0,0.0,4125.0,1.0,1.0,100.0,55.0,0.55,3.44,0.0,4.8,94,0,1
1900.0,2940.0,0.0,2940.0,0.0,0.0,1.0,3.0,95.0,52.0,1.55,6.02,0.0,6.5,121,0,1
2525.0,5936.0,5936.0,0.0,0.0,0.0,1.0,2.0,84.17,53.0,2.35,3.44,0.0,4.8,89,1,0
2500.0,3520.0,0.0,3520.0,0.0,0.0,1.0,2.0,100.0,80.0,1.41,2.43,0.0,4.8,89,0,1
2375.0,4096.0,0.0,4096.0,0.0,0.0,1.0,3.0,95.0,65.0,1.72,6.02,0.0,6.5,91,0,0
4505.0,2436.0,0.0,2436.0,0.0,0.0,2.0,2.0,85.0,42.0,0.54,2.43,0.0,4.8,110,0,0
3132.0,1512.0,0.0,1512.0,0.0,0.0,2.0,2.0,100.5,38.0,0.48,0.5,0.0,1.0,95,1,0
2354.0,1760.0,0.0,1760.0,0.0,0.0,1.0,2.0,94.17,40.0,0.75,1.35,0.0,2.0,90,0,1
2500.0,2142.0,0.0,1394.0,0.0,0.0,1.0,2.0,100.0,38.0,0.86,0.75,0.0,2.0,110,0,1
25334.0,84925.0,7300.0,77625.0,0.0,0.0,1.0,6.0,122.42,203.0,3.35,4.0,0.0,4.0,50,0,1
1938.0,2175.0,0.0,1520.0,0.0,0.0,1.0,2.0,100.0,40.0,1.12,2.0,0.0,2.0,70,1,0
2500.0,1248.0,0.0,1248.0,0.0,0.0,1.0,2.0,100.0,37.0,0.5,0.75,0.0,2.0,119,0,1
3122.0,1512.0,0.0,1512.0,0.0,0.0,1.0,2.0,100.17,38.0,0.48,0.5,0.0,1.0,95,0,1
4500.0,6418.0,2488.0,3930.0,0.0,1080.0,3.0,2.0,100.0,54.0,1.43,3.44,0.0,4.8,121,1,0
2500.0,1824.0,0.0,1824.0,0.0,0.0,2.0,2.5,100.0,41.0,0.73,0.75,0.0,2.0,100,0,1
2079.0,1824.0,0.0,1216.0,0.0,0.0,1.0,2.0,109.42,32.0,0.88,0.75,0.0,2.0,70,1,0
5000.0,2187.0,0.0,2187.0,0.0,0.0,1.0,2.5,100.0,32.0,0.44,0.75,0.0,2.0,95,1,0
2500.0,2360.0,0.0,2360.0,0.0,0.0,1.0,2.0,100.0,55.0,0.94,0.75,0.0,2.0,110,0,1
15000.0,5000.0,5000.0,0.0,0.0,5000.0,1.0,1.0,130.0,50.0,0.33,1.25,1.0,2.0,51,1,0
3208.0,11345.0,0.0,11345.0,0.0,0.0,1.0,5.0,84.77,73.0,3.54,2.43,0.0,4.8,102,0,1
3125.0,2555.0,0.0,2555.0,0.0,0.0,1.0,2.75,125.0,40.0,0.82,2.43,0.0,4.8,85,0,1
2250.0,3872.0,0.0,3872.0,0.0,0.0,1.0,3.0,90.0,69.0,1.72,3.0,0.0,3.0,100,0,1
15500.0,65056.0,0.0,65056.0,0.0,0.0,1.0,6.0,100.0,88.0,4.2,6.02,0.0,6.5,94,0,1
3010.0,2172.0,0.0,2172.0,0.0,0.0,1.0,2.0,120.42,56.0,0.72,3.44,0.0,4.8,100,0,1
2521.0,1600.0,0.0,1600.0,0.0,0.0,2.0,2.0,100.5,40.0,0.63,0.75,0.0,2.0,95,0,1
1710.0,1296.0,0.0,1296.0,0.0,0.0,1.0,2.0,95.0,36.0,0.76,0.75,0.0,2.0,70,1,0
2387.0,4750.0,4750.0,0.0,0.0,0.0,1.0,2.0,95.76,40.0,1.99,3.44,0.0,4.8,89,0,1
3250.0,1286.0,0.0,1286.0,0.0,0.0,1.0,2.0,100.0,31.67,0.4,3.44,0.0,4.8,28,0,1
2800.0,4140.0,0.0,3312.0,0.0,0.0,1.0,2.0,100.0,72.0,1.48,3.44,0.0,4.8,100,0,1
4750.0,22000.0,0.0,22000.0,0.0,0.0,1.0,5.0,50.0,50.0,4.63,3.0,0.0,3.0,100,0,1
2458.0,3828.0,0.0,3144.0,0.0,0.0,1.0,2.0,100.0,53.0,1.56,0.75,0.0,2.0,95,0,1
1800.0,2214.0,0.0,1404.0,0.0,0.0,1.0,2.0,100.0,34.0,1.23,2.43,0.0,4.8,70,0,1
1577.0,1377.0,0.0,1377.0,0.0,0.0,1.0,2.0,88.67,27.0,0.87,1.25,0.0,2.0,95,1,0
2000.0,2082.0,0.0,2082.0,0.0,0.0,1.0,3.0,100.0,35.0,1.04,0.0,2.0,4.8,110,0,1
4558.0,15170.0,0.0,15170.0,0.0,0.0,1.0,5.0,104.78,85.0,3.33,3.44,0.0,4.8,99,1,0
1250.0,3000.0,0.0,2000.0,0.0,0.0,1.0,2.0,50.0,50.0,2.4,2.43,0.0,4.8,15,1,0
4000.0,3927.0,0.0,2540.0,0.0,0.0,2.0,2.0,80.0,53.0,0.98,2.43,0.0,4.8,100,0,1
3000.0,1890.0,0.0,1890.0,0.0,0.0,2.0,2.0,100.0,37.0,0.63,0.75,0.0,2.0,100,1,0
3800.0,3234.0,0.0,3234.0,0.0,0.0,1.0,3.0,95.0,49.0,0.85,0.75,0.0,2.0,55,1,0
3742.0,4875.0,0.0,3250.0,0.0,0.0,1.0,2.0,100.0,65.0,1.3,3.44,0.0,4.8,105,0,1
3500.0,3264.0,0.0,2176.0,0.0,0.0,1.0,2.0,100.0,64.0,0.93,3.44,0.0,4.8,90,0,1
2500.0,6525.0,0.0,6525.0,0.0,0.0,1.0,3.0,100.0,87.0,2.61,0.0,2.0,4.8,90,0,1
2667.0,1296.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,36.0,0.49,1.25,0.0,2.0,70,0,1
5000.0,2812.0,0.0,2250.0,0.0,0.0,1.0,3.0,100.0,30.5,0.56,0.5,0.0,1.0,60,0,1
2500.0,3176.0,0.0,2128.0,0.0,0.0,1.0,2.0,100.0,48.0,1.27,1.25,0.0,2.0,100,1,0
3681.0,2278.0,2278.0,0.0,0.0,0.0,1.0,1.0,85.0,67.0,0.62,6.02,0.0,6.5,96,1,0
1750.0,3450.0,0.0,2300.0,0.0,0.0,1.0,2.0,70.0,46.0,1.97,5.0,4.0,5.0,18,1,0
2787.0,2993.0,0.0,2793.0,0.0,0.0,1.0,3.0,101.67,48.5,1.07,1.25,0.0,2.0,55,0,1
3417.0,2782.0,0.0,1819.0,0.0,0.0,1.0,1.75,102.5,48.0,0.81,0.5,0.0,1.0,80,0,1
2500.0,1444.0,0.0,1444.0,0.0,0.0,1.0,2.0,100.0,38.0,0.58,0.75,0.0,2.0,85,0,1
950.0,2208.0,0.0,2208.0,0.0,0.0,1.0,3.0,40.0,31.0,2.32,3.0,0.0,3.0,14,0,1
2817.0,2040.0,0.0,2040.0,0.0,0.0,1.0,2.0,100.0,48.08,0.72,1.35,0.0,2.0,50,0,1
2961.0,2481.0,0.0,1650.0,0.0,0.0,2.0,2.0,95.0,39.0,0.84,1.1,0.0,2.0,90,0,1
5486.0,5486.0,5486.0,0.0,0.0,5486.0,1.0,1.0,80.0,80.0,1.0,3.44,0.0,4.8,89,0,1
2552.0,1700.0,0.0,1700.0,0.0,0.0,2.0,2.5,101.08,34.0,0.67,3.44,0.0,4.8,119,0,1
3927.0,9420.0,0.0,9420.0,0.0,0.0,1.0,3.0,50.0,40.0,2.4,6.02,0.0,6.5,93,0,1
2500.0,4576.0,0.0,3432.0,0.0,0.0,1.0,3.0,100.0,52.0,1.83,0.75,0.0,2.0,25,0,1
15303.0,66600.0,0.0,66600.0,0.0,0.0,1.0,6.0,114.35,114.0,4.35,6.02,0.0,6.5,71,0,1
5000.0,1896.0,0.0,1896.0,0.0,0.0,1.0,2.0,100.0,26.0,0.38,0.75,0.0,2.0,80,0,1
2500.0,2080.0,0.0,1040.0,0.0,0.0,2.0,1.0,100.0,52.0,0.83,0.5,0.0,1.0,110,0,1
2079.0,3000.0,0.0,3000.0,0.0,0.0,1.0,3.0,99.0,48.0,1.44,3.44,0.0,4.8,26,0,1
5000.0,3815.0,0.0,2988.0,0.0,0.0,1.0,2.0,100.0,63.0,0.76,0.75,0.0,2.0,100,0,1
2517.0,1560.0,0.0,1560.0,0.0,0.0,1.0,2.0,100.0,51.0,0.62,0.75,0.0,2.0,80,0,1
13215.0,97644.0,36520.0,61124.0,0.0,0.0,1.0,8.0,122.42,100.0,7.39,4.0,0.0,4.0,1,0,1
2008.0,1756.0,0.0,1756.0,0.0,0.0,1.0,2.0,100.0,45.0,0.87,2.43,0.0,4.8,100,0,1
1990.0,4080.0,0.0,2960.0,0.0,0.0,1.0,2.5,79.58,56.0,2.05,1.35,0.0,2.0,105,0,1
2500.0,3459.0,0.0,3459.0,0.0,0.0,1.0,3.0,100.0,64.0,1.38,2.43,0.0,4.8,12,0,1
1880.0,3498.0,1749.0,1749.0,0.0,1749.0,1.0,2.0,53.75,53.75,1.86,2.43,0.0,4.8,94,0,1
2500.0,3360.0,0.0,3360.0,0.0,0.0,1.0,2.0,100.0,80.0,1.34,2.43,0.0,4.8,94,0,1
1391.0,3222.0,0.0,3222.0,0.0,0.0,1.0,3.0,67.46,51.8,2.32,3.44,0.0,4.8,16,0,1
6500.0,2355.0,0.0,1393.0,0.0,0.0,1.0,1.67,130.0,26.0,0.36,0.5,0.0,1.0,70,0,1
1384.0,1912.0,0.0,1912.0,0.0,0.0,1.0,2.75,83.0,40.0,1.38,3.44,0.0,4.8,110,0,1
17760.0,70220.0,0.0,70220.0,0.0,0.0,1.0,5.0,67.38,54.0,3.95,6.02,0.0,6.5,92,0,1
2137.0,2680.0,0.0,2680.0,0.0,0.0,1.0,3.0,110.0,51.0,1.25,1.25,0.0,2.0,50,0,1
3355.0,13815.0,0.0,13815.0,0.0,0.0,1.0,5.0,86.58,71.0,4.12,6.02,0.0,6.5,98,0,1
2500.0,1340.0,0.0,840.0,0.0,0.0,1.0,1.5,100.0,40.0,0.54,0.5,0.0,1.0,95,0,1
3510.0,15070.0,3000.0,12070.0,0.0,3000.0,1.0,6.0,78.0,77.0,4.29,3.44,0.0,4.8,89,0,1
1900.0,1760.0,0.0,1760.0,0.0,0.0,1.0,2.0,95.0,44.0,0.93,1.25,0.0,2.0,55,0,1
4439.0,2452.0,1226.0,1226.0,0.0,0.0,1.0,1.0,63.0,32.0,0.55,0.5,0.0,1.0,70,0,1
10503.0,17404.0,6000.0,11404.0,0.0,6000.0,2.0,2.0,100.39,100.0,1.66,3.44,0.0,4.8,93,0,1
18411.0,129555.0,4000.0,125555.0,0.0,4000.0,1.0,8.0,128.0,108.0,7.04,6.02,0.0,6.5,82,0,1
2731.0,2232.0,0.0,2232.0,0.0,0.0,2.0,2.0,109.25,48.0,0.82,0.75,0.0,2.0,119,0,1
2575.0,1358.0,0.0,1358.0,0.0,0.0,2.0,2.0,103.0,38.0,0.53,0.5,0.0,1.0,105,0,1
5000.0,3500.0,0.0,3500.0,0.0,0.0,1.0,3.0,100.0,45.0,0.7,0.5,0.0,1.0,45,0,1
2500.0,1400.0,0.0,1400.0,0.0,0.0,1.0,2.0,100.0,36.0,0.56,0.75,0.0,2.0,100,0,0
2375.0,1977.0,0.0,1404.0,0.0,0.0,1.0,2.0,95.0,34.0,0.83,0.75,0.0,2.0,95,0,1
2970.0,2070.0,0.0,1440.0,0.0,0.0,1.0,2.0,98.0,41.0,0.7,0.5,0.0,1.0,55,0,1
11100.0,1932.0,0.0,1932.0,0.0,0.0,1.0,2.0,148.0,31.0,0.17,0.5,0.0,1.0,90,0,1
2250.0,3850.0,0.0,3850.0,0.0,0.0,1.0,2.0,90.0,77.0,1.71,2.43,0.0,4.8,96,0,1
2259.0,2724.0,0.0,2724.0,0.0,0.0,1.0,3.0,145.21,34.8,1.21,3.44,0.0,4.8,18,0,1
2120.0,1984.0,0.0,1280.0,0.0,0.0,2.0,2.0,80.0,36.0,0.94,0.5,0.0,1.0,80,0,1
6633.0,6600.0,6600.0,0.0,0.0,0.0,1.0,1.0,100.0,99.0,1.0,3.44,0.0,4.8,89,0,1
2500.0,1500.0,0.0,1500.0,0.0,0.0,1.0,2.0,50.0,24.6,0.6,0.5,0.0,1.0,15,0,1
15565.0,15816.0,15816.0,0.0,0.0,15816.0,1.0,1.0,102.76,102.0,1.02,2.43,0.0,4.8,90,0,1
7400.0,32930.0,2000.0,30930.0,0.0,2000.0,1.0,5.0,74.0,74.0,4.45,3.44,0.0,4.8,94,0,1
3000.0,12660.0,1000.0,11660.0,0.0,1000.0,1.0,5.0,100.0,95.0,4.22,2.43,0.0,4.8,110,0,1
12500.0,52815.0,7500.0,45315.0,0.0,7500.0,1.0,5.0,125.0,115.0,4.23,2.43,0.0,4.8,92,0,1
1963.0,1606.0,0.0,1606.0,0.0,0.0,1.0,2.0,95.0,39.0,0.82,2.43,0.0,4.8,20,0,1
5070.0,1737.0,0.0,1737.0,0.0,0.0,2.0,1.75,100.0,38.0,0.34,0.5,0.0,1.0,100,0,1
3500.0,2692.0,0.0,2692.0,0.0,0.0,2.0,2.0,100.0,59.0,0.77,2.43,0.0,4.8,80,0,1
5500.0,15200.0,0.0,15200.0,0.0,0.0,1.0,4.0,100.0,87.0,2.76,2.43,0.0,4.8,88,0,1
1650.0,1800.0,0.0,1800.0,0.0,0.0,1.0,2.0,100.0,60.0,1.09,3.44,0.0,4.8,121,0,1
4318.0,1364.0,0.0,1364.0,0.0,0.0,1.0,2.0,110.0,33.0,0.32,3.44,0.0,4.8,35,0,1
3618.0,9180.0,0.0,9180.0,0.0,0.0,1.0,3.0,98.0,85.0,2.54,2.43,0.0,4.8,94,0,1
2500.0,3294.0,0.0,2196.0,0.0,0.0,1.0,2.0,100.0,50.0,1.32,2.43,0.0,4.8,100,0,1
2185.0,3960.0,0.0,3960.0,0.0,0.0,1.0,3.0,95.0,66.0,1.81,3.44,0.0,4.8,93,0,1
10000.0,10000.0,10000.0,0.0,10000.0,0.0,1.0,1.0,100.0,100.0,1.0,0.0,2.0,6.5,89,0,1
1566.0,1764.0,0.0,1764.0,0.0,0.0,1.0,3.0,87.0,32.83,1.13,0.75,0.0,2.0,65,0,0
2378.0,2208.0,0.0,2208.0,0.0,0.0,1.0,2.0,95.0,50.0,0.93,1.1,0.0,2.0,119,0,1
4750.0,2500.0,2500.0,0.0,0.0,2500.0,1.0,1.0,95.0,50.0,0.53,3.44,0.0,4.8,92,0,1
4900.0,23250.0,0.0,23250.0,0.0,0.0,1.0,5.0,100.0,75.0,4.74,3.44,0.0,4.8,97,0,1
11250.0,42000.0,0.0,42000.0,0.0,0.0,1.0,6.0,100.0,84.0,3.73,3.44,0.0,4.8,85,0,1
1800.0,1584.0,0.0,1152.0,0.0,0.0,1.0,2.0,100.0,35.0,0.88,0.75,0.0,2.0,55,0,0
1799.0,1296.0,0.0,1296.0,0.0,0.0,1.0,2.0,48.08,29.0,0.72,1.25,0.0,2.0,95,0,1
2000.0,1526.0,0.0,842.0,0.0,0.0,1.0,1.0,100.0,40.0,0.76,0.75,0.0,2.0,75,0,1
2500.0,3800.0,0.0,2500.0,0.0,0.0,2.0,2.0,100.0,60.0,1.52,0.75,0.0,2.0,85,0,1
3000.0,8564.0,0.0,8564.0,0.0,0.0,1.0,4.0,100.0,85.0,2.85,6.02,0.0,6.5,110,0,1
1642.0,1240.0,0.0,960.0,0.0,0.0,1.0,2.0,100.0,30.0,0.76,1.35,0.0,2.0,70,0,1
4750.0,2160.0,0.0,2160.0,0.0,0.0,2.0,2.0,95.0,36.33,0.45,0.75,0.0,2.0,63,0,1
2900.0,2950.0,0.0,2950.0,0.0,0.0,1.0,3.0,100.0,50.0,1.02,1.25,0.0,2.0,50,0,0
5000.0,3300.0,3300.0,0.0,800.0,1000.0,2.0,2.0,100.0,28.0,0.66,0.0,1.0,2.4,68,0,0
2083.0,4084.0,4084.0,0.0,4084.0,0.0,1.0,1.0,78.0,59.0,1.96,2.43,0.0,4.8,36,0,1
3325.0,2467.0,0.0,1875.0,0.0,0.0,1.0,2.5,100.0,30.0,0.74,0.75,0.0,2.0,80,0,1
1600.0,1952.0,0.0,1952.0,0.0,0.0,1.0,2.0,100.0,45.0,1.22,3.44,0.0,4.8,121,0,1
2250.0,2640.0,0.0,2640.0,0.0,0.0,1.0,3.0,100.0,44.0,1.17,0.75,0.0,2.0,32,0,1
5150.0,1856.0,0.0,1856.0,0.0,0.0,2.0,2.0,103.0,45.0,0.36,1.25,0.0,2.0,90,0,1
3349.0,1872.0,0.0,1008.0,0.0,0.0,1.0,1.0,95.0,42.0,0.56,0.75,0.0,2.0,80,0,1
2400.0,1368.0,0.0,1368.0,0.0,0.0,1.0,2.0,100.0,38.0,0.57,0.5,0.0,1.0,50,0,1
1280.0,2244.0,0.0,2244.0,0.0,0.0,1.0,3.0,72.89,42.42,1.75,2.0,0.0,2.0,13,0,1
5750.0,23000.0,0.0,23000.0,0.0,0.0,1.0,5.0,113.08,92.0,4.0,6.02,0.0,6.5,97,0,1
5000.0,26400.0,0.0,26400.0,0.0,0.0,1.0,6.0,100.0,88.0,5.28,3.0,0.0,3.0,92,0,1
